Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;dpr;pmp;DATE;HEURE
14002008;MOUTARDE FORTE DE DIJON 340G  ;6.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:14:40
15003244;DIOUL PACHA PAPRIKA           ;2.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:25:36
11003893;ESSUIE TOUT LUMA 8(DE8)       ;8.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:25:53
11001461;BREF JAVEL 13? CHL 925 ML     ;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:26:07
11001456;ISIS PRIL LEMON 1,25L         ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:26:35
11005909;ISIS LS LIQUIDE 1L            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:27:08
11001372;DETERG MAIN REGULAR 900G      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:28:15
11001446;ISIS  ET CITR 1,8 K LAV MAIN  ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:29:10
22000435;GRAINS DE NIGELLE             ;3.086;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/04/2018 ;12:30:38
14005468;LAIT THIKA 500G 28 %          ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/04/2018 ;12:31:14
22000271;FRAISE 1CAT LOCAL             ;10.560;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/04/2018 ;12:25:02
22000271;FRAISE 1CAT LOCAL             ;8.940;FRUITS ET LEGUMES             ;22;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/04/2018 ;12:24:43
15002835;PETIT POIS PINGUIN 1KG        ;1.000;P.L.S.                        ;15;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:23:16
22000952;COURGETTE VERTE               ;0.928;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:15:39
22000107;CORIANDRE  BOTTE              ;3.000;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:15:52
22000090;CAROTTE                       ;0.694;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:16:20
11001531;INDUSTRIEL 02 ROULEAUX        ;12.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:16:39
22000092;TOMATE RONDE 55/65            ;1.086;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:17:21
24000009;ESCALOPE POULET TRAD          ;3.332;BOUCHERIE / VOLAILLE          ;24;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:18:23
31017656;SER EXTRA CLEN 170GR          ;10.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;;;08/04/2018 ;12:19:23
22000128;SALADE LAITUE                 ;0.448;FRUITS ET LEGUMES             ;22;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:20:49
14002008;MOUTARDE FORTE DE DIJON 340G  ;2.000;EPICERIE                      ;14;CHARCUTERIE TRAITEUR;20;Cession interne;ELSALGER1;;;08/04/2018 ;12:21:14
14005627;sucre glace bidon 700gr       ;12.000;EPICERIE                      ;14;BOULANGERIE;23;Cession interne;ELSALGER1;;;08/04/2018 ;12:31:39
